0.0;139
0.0;50
0.0;81
0.0;56
0.0;114
0.0;61
0.0;126
0.0;207
0.0;118
0.0;423
0.0;30
0.0;26
0.0;327
0.0;148
0.0;500
0.0;26
0.0;280
0.0;209
0.0;500
0.0;48
0.0;24
0.0;482
0.0;119
0.0;75
0.0;63
0.0;376
0.0;93
0.0;46
0.0;28
0.0;91
0.0;16
0.0;68
0.0;18
0.0;500
0.0;16
1.0;196
0.0;76
0.0;16
0.0;214
0.0;32
0.0;76
0.0;220
0.0;112
0.0;500
0.0;74
0.0;144
0.0;20
0.0;36
0.0;12
0.0;14
1.0;447
0.0;207
0.0;174
0.0;416
0.0;198
0.0;244
0.0;500
0.0;500
0.0;14
0.0;500
0.0;174
1.0;391
0.0;316
1.0;363
0.0;170
0.0;500
0.0;350
0.0;159
0.0;109
0.0;500
1.0;301
0.0;8
0.0;367
0.0;395
0.0;112
1.0;173
0.0;113
0.0;74
0.0;500
0.0;8
0.0;488
0.0;103
0.0;500
0.0;500
0.0;194
1.0;177
0.0;252
1.0;404
1.0;338
0.0;500
0.0;500
0.0;388
1.0;142
0.0;291
0.0;165
0.0;168
1.0;247
1.0;116
0.0;432
0.0;500
1.0;309
0.0;500
0.0;500
1.0;450
1.0;248
0.0;500
0.0;8
1.0;146
0.0;500
0.0;134
1.0;445
1.0;145
0.0;417
0.0;326
0.0;176
1.0;257
0.0;359
0.0;77
1.0;116
0.0;8
0.0;469
0.0;500
1.0;169
0.0;342
0.0;500
0.0;443
1.0;129
1.0;441
1.0;302
0.0;500
0.0;500
0.0;216
1.0;156
1.0;236
0.0;104
1.0;140
1.0;410
0.0;8
0.0;186
0.0;497
0.0;164
1.0;431
1.0;339
0.0;500
1.0;428
1.0;200
1.0;60
0.0;8
1.0;76
1.0;402
0.0;263
1.0;163
0.0;500
0.0;39
1.0;426
1.0;239
0.0;500
0.0;392
1.0;332
1.0;263
0.0;338
0.0;500
0.0;8
0.0;500
1.0;97
0.0;118
1.0;124
0.0;152
0.0;500
1.0;160
1.0;394
1.0;311
1.0;426
1.0;399
0.0;85
0.0;500
1.0;169
1.0;87
1.0;86
1.0;81
1.0;105
0.0;248
1.0;84
0.0;500
1.0;286
1.0;105
1.0;283
1.0;94
0.0;94
0.0;418
1.0;245
0.0;117
0.0;500
1.0;76
1.0;107
0.0;397
0.0;28
1.0;60
1.0;84
0.0;500
1.0;118
1.0;87
0.0;500
0.0;60
1.0;353
1.0;286
0.0;500
0.0;500
1.0;283
1.0;125
1.0;402
0.0;8
0.0;55
1.0;120
1.0;333
0.0;425
1.0;332
1.0;121
0.0;24
1.0;169
1.0;60
0.0;456
0.0;57
0.0;500
0.0;500
0.0;366
1.0;110
1.0;53
0.0;337
1.0;151
0.0;500
1.0;250
1.0;126
1.0;78
1.0;71
1.0;113
1.0;151
0.0;500
0.0;342
1.0;114
0.0;136
0.0;500
0.0;97
0.0;500
0.0;8
1.0;324
0.0;500
1.0;221
1.0;68
0.0;28
1.0;65
1.0;114
1.0;433
1.0;75
0.0;24
0.0;376
1.0;185
0.0;52
1.0;102
0.0;8
1.0;54
0.0;500
0.0;500
1.0;169
1.0;126
1.0;96
0.0;63
1.0;131
0.0;14
1.0;140
0.0;500
0.0;500
1.0;134
0.0;355
0.0;68
0.0;92
1.0;64
1.0;45
0.0;500
0.0;328
1.0;180
0.0;500
0.0;500
0.0;64
1.0;77
0.0;500
1.0;64
1.0;100
1.0;85
1.0;89
0.0;10
1.0;139
1.0;150
0.0;101
0.0;387
1.0;71
1.0;113
1.0;86
1.0;305
1.0;204
0.0;500
1.0;223
0.0;231
0.0;500
1.0;100
1.0;317
1.0;46
1.0;81
0.0;91
0.0;500
0.0;292
1.0;54
1.0;162
1.0;345
1.0;190
1.0;185
1.0;40
1.0;68
0.0;500
1.0;58
1.0;157
1.0;82
0.0;102
1.0;104
1.0;65
1.0;168
1.0;228
0.0;119
0.0;495
0.0;413
0.0;213
1.0;112
0.0;8
0.0;250
0.0;500
1.0;488
1.0;51
0.0;37
1.0;218
0.0;500
1.0;99
1.0;123
1.0;108
0.0;500
1.0;70
0.0;500
0.0;500
0.0;36
1.0;84
1.0;307
1.0;72
0.0;197
1.0;33
0.0;215
1.0;55
1.0;117
1.0;150
1.0;55
1.0;46
1.0;65
1.0;64
0.0;500
1.0;351
1.0;72
0.0;500
1.0;97
0.0;37
1.0;79
0.0;500
0.0;140
1.0;62
0.0;178
0.0;162
1.0;46
1.0;142
1.0;74
1.0;99
1.0;63
0.0;118
1.0;170
1.0;128
1.0;90
1.0;67
0.0;500
1.0;133
0.0;268
1.0;69
0.0;500
1.0;54
0.0;109
0.0;143
1.0;62
1.0;58
0.0;262
0.0;500
1.0;103
1.0;94
0.0;407
1.0;74
1.0;125
0.0;8
0.0;500
1.0;98
1.0;84
1.0;62
1.0;174
1.0;378
1.0;56
0.0;500
0.0;500
0.0;65
1.0;49
0.0;500
1.0;182
1.0;66
1.0;109
1.0;52
0.0;500
1.0;94
1.0;95
0.0;45
0.0;279
1.0;92
1.0;238
1.0;97
1.0;44
1.0;74
1.0;82
1.0;51
1.0;279
0.0;500
1.0;59
0.0;87
1.0;85
1.0;134
1.0;62
1.0;87
1.0;172
1.0;91
0.0;105
1.0;189
0.0;500
0.0;500
1.0;56
0.0;418
1.0;88
1.0;120
1.0;50
1.0;42
1.0;76
0.0;144
1.0;64
1.0;53
1.0;56
1.0;83
1.0;348
0.0;232
1.0;41
1.0;88
1.0;110
1.0;106
0.0;500
1.0;70
0.0;55
1.0;39
1.0;60
0.0;500
1.0;37
1.0;356
1.0;69
0.0;76
1.0;51
1.0;81
1.0;364
1.0;169
1.0;90
0.0;175
1.0;38
0.0;500
1.0;44
1.0;172
1.0;52
1.0;74
0.0;500
1.0;82
1.0;79
1.0;144
1.0;42
1.0;41
0.0;500
0.0;500
1.0;84
1.0;37
1.0;120
1.0;42
0.0;500
1.0;60
0.0;64
1.0;63
1.0;114
0.0;8
0.0;500
1.0;69
1.0;92
0.0;500
1.0;44
1.0;73
1.0;36
1.0;49
1.0;132
1.0;34
1.0;125
1.0;112
1.0;45
1.0;40
1.0;63
1.0;93
1.0;58
0.0;37
1.0;48
1.0;42
1.0;34
1.0;37
0.0;33
1.0;55
1.0;39
0.0;500
1.0;42
1.0;50
0.0;8
1.0;64
1.0;39
1.0;45
1.0;63
1.0;51
1.0;70
1.0;38
0.0;33
1.0;54
1.0;80
1.0;45
0.0;235
0.0;37
1.0;72
1.0;59
1.0;50
1.0;37
1.0;44
1.0;37
0.0;207
1.0;46
0.0;39
0.0;52
1.0;47
1.0;41
1.0;36
1.0;42
1.0;54
1.0;48
1.0;42
1.0;63
1.0;56
1.0;40
1.0;42
1.0;47
1.0;40
1.0;38
1.0;38
1.0;43
1.0;46
1.0;34
1.0;43
1.0;65
1.0;60
1.0;48
1.0;88
0.0;8
1.0;49
1.0;50
1.0;34
1.0;78
1.0;82
1.0;34
1.0;40
1.0;38
1.0;32
1.0;53
1.0;32
1.0;100
1.0;34
1.0;40
1.0;75
1.0;137
0.0;139
1.0;34
1.0;53
1.0;48
1.0;41
1.0;41
1.0;48
1.0;44
1.0;41
0.0;500
1.0;64
1.0;42
0.0;37
1.0;39
1.0;34
1.0;38
1.0;34
0.0;101
1.0;90
1.0;38
0.0;8
1.0;34
1.0;32
1.0;34
1.0;32
1.0;40
1.0;34
1.0;36
1.0;32
1.0;40
1.0;42
1.0;42
1.0;44
1.0;40
1.0;37
1.0;40
0.0;75
1.0;32
1.0;34
1.0;36
1.0;79
1.0;44
1.0;35
1.0;36
1.0;38
1.0;38
0.0;8
1.0;38
1.0;32
1.0;42
1.0;34
1.0;41
1.0;38
1.0;32
1.0;40
0.0;8
1.0;38
1.0;35
0.0;45
1.0;36
1.0;38
1.0;36
1.0;34
1.0;35
1.0;36
1.0;38
1.0;38
1.0;225
1.0;38
0.0;31
1.0;34
1.0;34
0.0;10
1.0;34
1.0;34
1.0;40
1.0;36
1.0;106
1.0;36
1.0;36
1.0;36
1.0;34
1.0;33
0.0;12
1.0;40
1.0;34
1.0;36
0.0;40
1.0;34
1.0;42
1.0;34
1.0;32
1.0;34
1.0;36
1.0;32
1.0;34
0.0;64
1.0;46
0.0;8
1.0;39
1.0;38
1.0;34
1.0;36
1.0;34
1.0;32
1.0;35
0.0;8
1.0;42
1.0;42
1.0;34
1.0;33
0.0;33
1.0;34
1.0;38
1.0;34
1.0;34
0.0;74
1.0;32
1.0;32
1.0;40
1.0;41
1.0;36
1.0;36
0.0;10
1.0;36
1.0;36
1.0;35
0.0;8
1.0;32
0.0;8
1.0;34
1.0;38
1.0;34
1.0;42
1.0;34
1.0;32
1.0;36
1.0;33
1.0;35
1.0;38
1.0;34
1.0;32
1.0;47
1.0;38
1.0;36
1.0;36
1.0;42
1.0;32
1.0;36
1.0;38
1.0;38
1.0;43
1.0;38
1.0;40
1.0;38
1.0;44
1.0;32
1.0;36
1.0;32
1.0;34
1.0;38
0.0;10
1.0;34
1.0;38
1.0;42
1.0;37
1.0;38
1.0;40
1.0;32
1.0;44
1.0;34
1.0;40
1.0;42
1.0;40
1.0;44
1.0;39
0.0;10
1.0;34
1.0;36
1.0;36
1.0;35
1.0;34
1.0;36
1.0;34
0.0;8
1.0;32
1.0;36
1.0;32
0.0;10
1.0;36
1.0;38
1.0;32
1.0;34
1.0;40
1.0;39
1.0;34
1.0;34
1.0;36
1.0;34
1.0;37
1.0;33
1.0;32
1.0;38
1.0;38
1.0;32
1.0;36
0.0;10
0.0;31
1.0;34
1.0;34
1.0;36
1.0;40
1.0;39
1.0;38
