0.0;350
0.0;350
0.0;350
1.0;208
1.0;208
1.0;208
1.0;232
1.0;232
1.0;232
0.0;500
0.0;500
0.0;500
1.0;224
1.0;224
1.0;224
0.0;209
0.0;209
0.0;209
0.0;153
0.0;153
0.0;153
0.0;500
0.0;500
0.0;500
1.0;133
1.0;133
1.0;133
0.0;103
0.0;103
0.0;103
0.0;67
0.0;67
0.0;67
1.0;126
1.0;126
1.0;126
0.0;126
0.0;126
0.0;126
1.0;291
1.0;291
1.0;291
1.0;148
1.0;148
1.0;148
1.0;326
1.0;326
1.0;326
1.0;254
1.0;254
1.0;254
0.0;301
0.0;301
0.0;301
0.0;288
0.0;288
0.0;288
1.0;138
1.0;138
1.0;138
1.0;188
1.0;188
1.0;188
1.0;70
1.0;70
1.0;70
0.0;107
0.0;107
0.0;107
1.0;165
1.0;165
1.0;165
1.0;177
1.0;177
1.0;177
1.0;446
1.0;446
1.0;446
0.0;47
0.0;47
0.0;47
0.0;176
0.0;176
0.0;176
0.0;97
0.0;97
0.0;97
0.0;105
0.0;105
0.0;105
1.0;106
1.0;106
1.0;106
1.0;82
1.0;82
1.0;82
1.0;92
1.0;92
1.0;92
0.0;176
0.0;176
0.0;176
1.0;242
1.0;242
1.0;242
0.0;110
0.0;110
0.0;110
0.0;108
0.0;108
0.0;108
1.0;88
1.0;88
1.0;88
0.0;91
0.0;91
0.0;91
1.0;128
1.0;128
1.0;128
0.0;41
0.0;41
0.0;41
1.0;196
1.0;196
1.0;196
1.0;161
1.0;161
1.0;161
0.0;64
0.0;64
0.0;64
0.0;247
0.0;247
0.0;247
0.0;205
0.0;205
0.0;205
1.0;143
1.0;143
1.0;143
0.0;89
0.0;89
0.0;89
0.0;39
0.0;39
0.0;39
0.0;158
0.0;158
0.0;158
0.0;105
0.0;105
0.0;105
0.0;179
0.0;179
0.0;179
1.0;58
1.0;58
1.0;58
0.0;93
0.0;93
0.0;93
1.0;85
1.0;85
1.0;85
1.0;159
